"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","31-OCT-16","28-OCT-16","16:15:00Z","BLOOMFIELD","New Mexico","","AIRCRAFT FORCE LANDED IN A DRY RIVER BED AFTER BALLISTIC PARACHUTE WAS DEPLOYED, NEAR BLOOMFIELD, NM","Accident","FAA Albuquerque FSDO-01","N234PJ","","","CIRRUS","SR22","","Substantial","","UNKNOWN (UNK)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","31-OCT-16","29-OCT-16","20:25:00Z","NEW BERN","North Carolina","","AIRCRAFT SHORTLY AFTER TAKEOFF, CRASHED INTO THE NEUSE RIVER, THE 1 PERSON ON BOARD JUMPED OUT AND PARACHUTED INTO THE RIVER AND WAS RESCUED BY A BOAT, NEAR NEW BERN, NC","Accident","FAA Greensboro FSDO-39","N27832","","","PITTS","S1","","Destroyed","","UNKNOWN (UNK)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","31-OCT-16","28-OCT-16","20:25:00Z","STARBUCK","Washington","","N369BD EUROCOPTER AS350B ECUREUIL ROTORCRAFT, DURING AERIAL APPLICATION, FORCE LANDED, 10 MILES FROM STARBUCK, WA","Accident","FAA Spokane FSDO-13","N369BD","","","EUROCOPTER","AS355","","Substantial","Aerial Application","UNKNOWN (UNK)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","31-OCT-16","21-OCT-16","18:00:00Z","LLANO","Texas","","AIRCRAFT ON LANDING GROUND LOOPED, LLANO, TX","Accident","FAA San Antonio FSDO-17","N5075S","","","CESSNA","305","","Substantial","","LANDING (LDG)","91","None","","1","","","","","","","","","","","","","","","","","","",""
"No","31-OCT-16","28-OCT-16","15:00:00Z","ASHERTON","Texas","","N522KC ROBINSON R22 ROTORCRAFT FORCE LANDED NEAR ASHERTON, TX","Accident","FAA San Antonio FSDO-17","N522KC","","","ROBINSON","R22","","Substantial","","UNKNOWN (UNK)","","None","","1","","","","","","","","","","1","","","","","","","","",""
"No","31-OCT-16","31-OCT-16","01:05:00Z","PALMER","Alaska","","AIRCRAFT CRASHED ONTO THE KNIK RIVER BANK UNDER UNKNOWN CIRCUMSTANCES, THE 1 PERSON ON BOARD WAS FATALLY INJURED, NEAR PALMER, ALASKA","Accident","FAA Anchorage FSDO-03","N6353E","","","CESSNA","172","","Unknown","","UNKNOWN (UNK)","","Fatal","Yes","","","","1","","","","","","","","","","","","","","","",""
"No","31-OCT-16","29-OCT-16","06:00:00Z","CLARKSVILLE","Texas","","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, THE 1 PERSON ON BOARD WAS FATALLY INJURED, NEAR CLARKSVILLE, TX","Accident","FAA Dallas FSDO-05","N377MA","","","AVIAT","A1","","Unknown","","UNKNOWN (UNK)","","Fatal","Yes","","","","1","","","","","","","","","","","","","","","",""
"No","28-OCT-16","22-OCT-16","19:00:00Z","LONE ROCK","Wisconsin","","AIRCRAFT LANDED GEAR UP, LONE ROCK, WI","Incident","FAA Milwaukee FSDO-13","N9187C","","","CESSNA","182","","Minor","","LANDING (LDG)","","None","","2","","","","","","","","","","1","","","","","","","","",""
"No","28-OCT-16","27-OCT-16","21:03:00Z","SCOTTSDALE","Arizona","","AIRCRAFT ON LANDING WENT OFF THE SIDE OF THE RUNWAY AND STRUCK A RUNWAY LIGHT, SCOTTSDALE, AZ","Incident","FAA Scottsdale FSDO-07","N910KT","","","PIPER","PA44","","None","","LANDING (LDG)","","None","","2","","","","","","","","","","","","","","","","","","",""
"No","28-OCT-16","27-OCT-16","22:07:00Z","NANTUCKET","Massachusetts","","AIRCRAFT ON LANDING, GEAR COLLAPSED AND WENT OFF THE RUNWAY, NANTUCKET, MA","Incident","FAA Boston FSDO-61","N660W","","","CESSNA","402","","Unknown","Other","LANDING (LDG)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","28-OCT-16","27-OCT-16","18:30:00Z","LIMON","Colorado","","AIRCRAFT LANDED GEAR UP, LIMON, CO","Incident","FAA Denver FSDO-03","N15379","","","PIPER","PA28R","","Minor","","LANDING (LDG)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","28-OCT-16","27-OCT-16","16:30:00Z","LEXINGTON","Missouri","","AIRCRAFT FORCE LANDED, LEXINGTON, MO","Accident","FAA Kansas City FSDO-63","N4376V","","","PIPER","PA28","","Substantial","","UNKNOWN (UNK)","","None","","1","","","","","","","","","","3","","","","","","","","",""
"Yes","28-OCT-16","27-OCT-16","18:15:00Z","LAMPASAS","Texas","","AIRCRAFT, CUBCRAFTERS CC11 LIGHT SPORT,  FORCE LANDED NEAR LAMPASAS, TX UPDATED: NO DAMAGE INCIDENT.","Incident","FAA San Antonio FSDO-17","N625CC","","","","","","None","","LANDING (LDG)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","28-OCT-16","27-OCT-16","17:35:00Z","HEREFORD","Texas","","AIRCRAFT DURING AERIAL APPLICATION, FORCE LANDED IN A FIELD, NEAR HEREFORD, TX","Accident","FAA Lubbock FSDO-13","N8525G","","","AIR TRACTOR","AT502","","Substantial","Aerial Application","UNKNOWN (UNK)","","Serious","","","","1","","","","","","","","","","","","","","","","",""
"No","28-OCT-16","22-OCT-16","12:40:00Z","MOUNT ULLA","North Carolina","","N9015Y AEROSTAR RX8 HOT AIR BALLOON ON LANDING IN A FIELD, 1 PERSON ON BOARD SUSTAINED SERIOUS INJURIES, NEAR MOUNT ULLA, NC","Accident","FAA Charlotte FSDO-68","N9015Y","","","AEROSTAR INTERNATIONAL","RX8","","Minor","","LANDING (LDG)","","Serious","","4","","1","","","","","","","","","","","","","","","","",""
"No","28-OCT-16","27-OCT-16","23:37:00Z","NEW YORK","New York","","EASTERN AIRLINES FLIGHT EAL3452 BOEING 737 AIRCRAFT LANDED LONG AND WENT OFF THE RUNWAY INTO THE OVERRUN AREA, ALL PERSONS ON BOARD DEPLANDED VIA AIRSTAIRS, 1 PERSON ON BOARD SUSTAINED MINOR BACK INJURY, DAMAGE TO THE AIRCRAFT TO BE DETERMINED, LAGUARDIA AIRPORT, NEW YORK, NY","Incident","FAA New York FSDO-15","EAL3452","EAL3452","EASTERN AIRLINES","BOEING","737","","Unknown","","LANDING (LDG)","121","","","","","","","","","","","","","","","","","","","","","",""
"No","27-OCT-16","27-OCT-16","02:20:00Z","COMPTON","California","","AIRCRAFT ON LANDING, WENT OFF THE RUNWAY AND STRUCK TAXIWAY LIGHTS, COMPTON, CA","Incident","FAA El Segundo (Los Angeles) FSDO-23","N360MD","","","PROGRESSIVE AERODYNE","SEAREY","","Minor","","LANDING (LDG)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","27-OCT-16","26-OCT-16","23:15:00Z","MARINA","California","","AIRCRAFT LANDED GEAR UP, MARINA, CA","Incident","FAA San Jose FSDO-15","N341MN","","","BEECH","45","","Minor","","LANDING (LDG)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","27-OCT-16","26-OCT-16","19:45:00Z","PALO ALTO","California","","AIRCRAFT ON LANDING, GEAR COLLAPSED, PALO ALTO, CA","Accident","FAA San Jose FSDO-15","N387CS","","","CESSNA","182","","Substantial","","LANDING (LDG)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","27-OCT-16","26-OCT-16","17:15:00Z","TRUCKEE","California","","AIRCRAFT LANDED GEAR UP, TRUCKEE, CA","Incident","FAA Reno FSDO-11","N3383S","","","CESSNA","210","","Minor","","LANDING (LDG)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","27-OCT-16","26-OCT-16","22:25:00Z","HOUSTON","Texas","","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, THE 1 PERSON ON BOARD WAS FATALLY INJURED, NEAR PEARLAND REGIONAL AIRPORT, HOUSTON, TX","Accident","FAA Houston FSDO-09","N557CL","","","WITTMAN","W10","","Destroyed","","UNKNOWN (UNK)","","Fatal","Yes","","","","1","","","","","","","","","","","","","","","",""
"No","26-OCT-16","25-OCT-16","19:30:00Z","CONCORD","California","","AIRCRAFT CRASHED IN A RURAL AREA AND BURNED, THE 2 PERSONS ON BOARD WERE FATALLY INJURED, 8 MILES FROM CONCORD, CA","Accident","FAA Oakland FSDO-27","N364RM","","","BEECH","36","","Destroyed","","UNKNOWN (UNK)","","Fatal","Yes","","","","2","","","","","","","","","","","","","","","",""
"No","26-OCT-16","25-OCT-16","19:15:00Z","INGLESIDE","Texas","","AIRCRAFT ON TAKEOFF FLIPPED OVER OFF THE SIDE OF THE RUNWAY, INGLESIDE, TX","Accident","FAA San Antonio FSDO-17","N48182","","","STEARMAN","A75","","Substantial","","TAKEOFF (TOF)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","26-OCT-16","22-OCT-16","17:00:00Z","VALLEY CENTER","Kansas","","AIRCRAFT ON LANDING STRUCK ANOTHER AIRCRAFT AND A TREE, VALLEY CENTER, KS","Accident","FAA Wichita FSDO-64","N68117","","","STEARMAN","A75","","Substantial","","LANDING (LDG)","","None","","2","","","","","","","","","","","","","","","","","","",""
"No","26-OCT-16","25-OCT-16","12:34:00Z","LANCASTER","Pennsylvania","","AIRCRAFT LANDED GEAR UP, LANCASTER, PA","Incident","FAA Harrisburg FSDO-13","N600RV","","","BEECH","58","","Unknown","","LANDING (LDG)","","None","","1","","","","","","","","","","3","","","","","","","","",""
"No","25-OCT-16","24-OCT-16","13:25:00Z","APPLE VALLEY","California","","AIRCRAFT LANDED GEAR UP, APPLE VALLEY, CA","Incident","FAA Riverside FSDO-21","N5749M","","","MOONEY","M20J","","Minor","","LANDING (LDG)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","25-OCT-16","24-OCT-16","17:30:00Z","PALO ALTO","California","","AIRCRAFT ON TAXI, STRUCK A FENCE, PALO ALTO, CA","Incident","FAA San Jose FSDO-15","N92340","","","CESSNA","182","","Unknown","","TAXI (TXI)","","None","","2","","","","","","","","","","","","","","","","","","",""
"No","25-OCT-16","23-OCT-16","22:30:00Z","HONDO","Texas","","N477AG EXPERIMENTAL CAVALON AUTOGYRO GMBH, ON LANDING ROLLED OVER, HONDO, TX","Incident","FAA San Antonio FSDO-17","N477AG","","","","","","Unknown","","LANDING (LDG)","","Minor","","","2","","","","","","","","","","","","","","","","","",""
"No","25-OCT-16","24-OCT-16","22:00:00Z","PLACERVILLE","California","","AIRCRAFT ON LANDING STRUCK A FENCE, PLACERVILLE, CA","Accident","FAA Sacramento FSDO-25","N331MA","","","AVIAT","A1","","Substantial","","LANDING (LDG)","","None","","2","","","","","","","","","","","","","","","","","","",""
"No","25-OCT-16","20-OCT-16","14:30:00Z","LOVELOCK","Nevada","","AIRCRAFT FORCE LANDED IN THE DESERT NEAR LOVELOCK, NV","Accident","FAA Reno FSDO-11","N4YB","","","LANCAIR","IV","","Substantial","","LANDING (LDG)","","None","","1","","","","","","","","","","","","","","","","","","",""
"Yes","21-OCT-16","14-OCT-16","18:00:00Z","SUTTON","Alaska","","AIRCRAFT ON A REJECTED TAKEOFF, WENT OFF THE END OF THE RUNWAY INTO A BERM, KING RANCH AIRPORT, SUTTON, ALASKA    UPDATE: SUBSTANTIAL DAMAGE ACCIDENT","Accident","FAA Anchorage FSDO-03","N488E","","","CESSNA","152","","Unknown","","TAKEOFF (TOF)","","None","","1","","","","","","","","","","1","","","","","","","","",""
"Yes","18-OCT-16","17-OCT-16","12:10:00Z","MIAMI","Florida","","AIRCRAFT FORCE LANDED IN A CANAL, NEAR MIAMI, FL  UPDATE: SUBSTANTIAL DAMAGE ACCIDENT","Accident","FAA Miami FSDO-19","N46953","","","CESSNA","152","","Unknown","","LANDING (LDG)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","07-NOV-16","06-NOV-16","19:18:00Z","NEWARK","Ohio","","AIRCRAFT ON LANDING GEAR COLLAPSED, NEWARK, OH","Incident","FAA Columbus FSDO-07","N100TE","","","MOONEY","M20F","","Minor","","LANDING (LDG)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","07-NOV-16","05-NOV-16","20:30:00Z","VALDOSTA","Georgia","","AIRCRAFT FORCE LANDED IN A FIELD, NEAR VALDOSTA, GA","Incident","FAA Atlanta FSDO-11","N2CH","","","BEECH","58","","Unknown","","LANDING (LDG)","","None","","1","","","","","","","","","","3","","","","","","","","",""
"No","07-NOV-16","04-NOV-16","16:02:00Z","EUREKA","Kansas","","AIRCRAFT ON LANDING WENT OFF THE SIDE OF THE RUNWAY, EUREKA, KS","Incident","FAA Wichita FSDO-64","N207HW","","","VANS","RV6","","Unknown","","LANDING (LDG)","","Minor","","1","1","","","","","","","","","","","","","","","","","",""
"No","07-NOV-16","05-NOV-16","00:04:00Z","ARLINGTON","Washington","","AIRCRAFT ON TAXI, GROUND LOOPED, ARLINGTON, WA","Incident","FAA Seattle FSDO-01","N22LB","","","GREAT LAKES","2T1A","","Minor","","TAXI (TXI)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","07-NOV-16","06-NOV-16","23:45:00Z","ANCHORAGE","Alaska","","AIRCRAFT ON LANDING ON CAMPBELL LAKE, FELL THROUGH THE ICE,  NEAR ANCHORAGE, ALASKA","Incident","FAA Anchorage FSDO-03","N2841Q","","","CESSNA","172","","Minor","","LANDING (LDG)","","None","","2","","","","","","","","","","","","","","","","","","",""
"No","07-NOV-16","06-NOV-16","15:57:00Z","ATHENS","Georgia","","AIRCRAFT ON LANDING, NOSE WHEEL COLLAPSED, ATHENS, GA","Incident","FAA Atlanta FSDO-11","N346MA","","","DIAMOND","DA20","","Unknown","","LANDING (LDG)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","07-NOV-16","05-NOV-16","12:15:00Z","HAMPTON","Georgia","","AIRCRAFT FORCE LANDED ON A HIGHWAY, NEAR HAMPTON, GA","Incident","FAA Atlanta FSDO-11","N49469","","","CESSNA","152","","None","","LANDING (LDG)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","07-NOV-16","05-NOV-16","15:53:00Z","ABILENE","Texas","","AIRCRAFT ON TAXI, STRUCK A TAXIWAY LIGHT, AND WENT OFF THE TAXIWAY INTO THE GRASS, ABILENE, TX","Incident","FAA Lubbock FSDO-13","N50L","","","CESSNA","421","","Minor","","TAXI (TXI)","","None","","2","","","","","","","","","","","","","","","","","","",""
"No","07-NOV-16","04-NOV-16","17:40:00Z","NEW YORK","New York","","N585JB JETBLUE AIRWAYS FLIGHT JBU62 AIRBUS A320 AIRCRAFT WHILE BEING POSITIONED AT THE GATE, STRUCK A PORTABLE STAIR, NO INJURIES, DAMAGE MINOR, LAGUARDIA AIRPORT, NEW YORK, NY","Incident","FAA New York FSDO-15","N585JB","","JBU-JetBlue Airways","AIRBUS","A320","","Minor","Commercial","PUSHBACK/TOWING (PBT)","","","","","","","","","","","","","","","","","","","","","","",""
"No","07-NOV-16","07-NOV-16","03:05:00Z","DENVER","Colorado","","AIRCRAFT HAD MULTIPLE BIRD STRIKES, LANDED WITHOUT INCIDENT, CENTENNIAL AIRPORT, DENVER, CO","Incident","FAA Denver FSDO-03","N6026Z","","","CESSNA","172","","Unknown","","UNKNOWN (UNK)","","None","","1","","","","","","","","","","2","","","","","","","","",""
"No","07-NOV-16","06-NOV-16","23:30:00Z","BIRCHWOOD","Alaska","","AIRCRAFT  ON TAKEOFF THE NOSE GEAR COLLAPSED, BIRCHWOOD, ALASKA","Incident","FAA Anchorage FSDO-03","N62744","","","PIPER","PA18","","Unknown","","UNKNOWN (UNK)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","07-NOV-16","06-NOV-16","20:48:00Z","NAPA","California","","AIRCRAFT ON PONTOONS,  LANDED GEAR UP, NAPA, CA","Incident","FAA Sacramento FSDO-25","N736WD","","","CESSNA","208","","Minor","","LANDING (LDG)","","None","","2","","","","","","","","","","","","","","","","","","",""
"No","07-NOV-16","04-NOV-16","18:50:00Z","RONKONKOMA","New York","","AIRCRAFT ON LANDING WENT OFF THE RUNWAY INTO THE GRASS, RONKONKOMA, NY","Incident","FAA Farmingdale FSDO-11","N8030L","","","CESSNA","172","","Unknown","","LANDING (LDG)","","None","","1","","","","","","","","","","","","","","","","","","",""
"No","07-NOV-16","05-NOV-16","16:45:00Z","PLAINVIEW","Texas","","AIRCRAFT ON LANDING WENT OFF THE RUNWAY INTO THE MUD, PLAINVIEW, TX","Incident","FAA Lubbock FSDO-13","N88ER","","","RAYTHEON","390","","Minor","","LANDING (LDG)","","None","","1","","","","","","","","","","7","","","","","","","","",""
