,A,B,C,D
2000-11-30,-8.058201234501416,14.304555840856949,35.05634763890028,27.20434336355094
2000-12-01,-9.925042883803906,14.78713995508973,35.650941000772406,27.476585488721682
2000-12-02,-7.584813889930441,15.316791980584465,36.647549113572005,27.17745878343209
2000-12-03,-7.439743416092663,15.975487397863114,36.12059964367226,27.818181219010985
2000-12-04,-6.450678834593577,16.363365626088175,36.56925188073728,27.854507622339792
2000-12-05,-7.158943537079083,17.399074628327806,36.840771346978286,28.080457468545813
2000-12-06,-7.014343916289744,17.985557181464575,36.69851583087341,28.580782520644497
2000-12-07,-8.12225225835442,17.42327879739193,38.06935935863305,28.708461089379586
2000-12-08,-8.997720150327693,19.32001471482218,38.79345358252899,29.39561028602156
2000-12-09,-8.045329308320664,19.220256961322185,39.18650534554326,29.145160709853265
2000-12-10,-7.110636544650753,19.21973572747897,38.55567499490507,27.679973751800937
2000-12-11,-7.6463487633343945,17.882021153761016,39.22366846001446,27.215722183743015
2000-12-12,-7.880225063851069,19.069944795923156,39.11025188067965,28.38338570182748
2000-12-13,-7.268743192217503,19.342200494980705,38.60425855345812,28.326336811135118
2000-12-14,-6.726603327216318,19.70682604091916,38.83375722496555,27.52662728414635
2000-12-15,-6.4958562583216235,19.511655496600866,38.48443212677108,28.78848722940041
2000-12-16,-7.604261829649316,19.68217355683001,39.04719707345452,29.894819039286357
2000-12-17,-7.38504844619386,18.94386626405233,39.49369982348265,30.26261916010063
2000-12-18,-7.5743202332082955,18.328104232488958,39.69578149817542,28.870573922366958
2000-12-19,-7.6419261212884875,19.84608506923406,39.95629044382713,28.50094582325724
2000-12-20,-8.52534900071518,19.293139492706803,40.936418302666866,29.66379237363423
2000-12-21,-7.913111491697495,19.515021638505175,40.18072231423265,29.9140246617778
2000-12-22,-8.449531080120808,22.22012587517307,41.02005225167962,29.790404739003876
2000-12-23,-9.134512270598144,23.536002590889378,40.09110764398426,28.014336551927915
2000-12-24,-10.5422399684088,23.88783924404449,39.79749785257123,27.33320419977869
2000-12-25,-11.321305504519781,23.677526899726413,40.31307373264225,27.9704465744819
2000-12-26,-11.360939721069348,24.198329331389775,41.61506633634239,28.476391467999704
2000-12-27,-10.421978950214275,24.62483904208765,41.2972025617585,27.734515870606966
2000-12-28,-9.596205717374906,23.672360483384985,41.25268619793569,28.091308129892578
2000-12-29,-9.007116520225297,22.464102376660264,40.12350358477716,29.44395042239303
2000-12-30,-7.730095913760714,21.547952861135098,39.72923519438068,29.765030304331514
2000-12-31,-6.494671957537469,23.776653922753827,40.47723790981785,29.019350264231228
2001-01-01,-6.10330062562587,22.33280721661639,39.60154836689637,28.942091874660857
2001-01-02,-7.38593614554953,21.500652276065473,40.46770518691914,29.675019392410483
2001-01-03,-6.385933622451345,20.823636817540887,40.68631756489085,29.601275715102332
2001-01-04,-6.448943467104848,20.980293006969475,41.631180913711844,30.747120238137228
2001-01-05,-5.157736933248773,21.394773581470975,42.23473544037337,28.23137623803189
2001-01-06,-6.0807095895499375,21.603043036479015,41.783078055474206,29.62552235738147
2001-01-07,-7.453533431675707,22.562676492290105,42.608895971343664,29.013117099023194
2001-01-08,-9.065531599179112,21.80391120722788,43.60866630521711,26.91687966583456
2001-01-09,-9.430571607575843,22.715236095944338,43.93940236661849,26.046538990439572
2001-01-10,-9.494168316369242,21.63246080533664,44.53470002961558,24.513323417127417
2001-01-11,-9.186673430426309,23.212160444158748,45.65207486892655,23.837242751847665
2001-01-12,-10.488810805308013,23.164034434882293,45.9576904837758,23.88085680565865
2001-01-13,-8.738109926835731,22.396553181892976,45.879072249968175,22.01290284618201
2001-01-14,-8.935005489664212,21.6029179381991,46.38968779048901,22.15642471623189
2001-01-15,-9.801668296425715,23.551145905207843,47.83971453109425,23.45023997787816
2001-01-16,-8.200871110896166,24.860177692537885,47.67236462339677,24.561663463639686
2001-01-17,-8.329856483481269,25.150102525946078,47.276302166523166,24.38029823275659
2001-01-18,-9.28416834298056,24.430669909273057,48.99578289103177,24.5957753442554
2001-01-19,-9.47175657972424,24.619274596060965,47.78113316299468,26.474106281636647
2001-01-20,-9.746464760210078,24.906487857526287,49.14248597941842,26.79617110824829
2001-01-21,-8.063675111829117,25.00149494228809,50.13425491631371,26.91092624846513
2001-01-22,-8.438774289956793,25.034776537115278,49.139443315922485,29.47656502113668
2001-01-23,-7.792128472150398,25.808839201155312,48.10513186124199,30.120247486555513
2001-01-24,-6.925080972233847,27.92176471047331,48.344354518014114,29.182720735474252
2001-01-25,-7.431976803689682,27.450737418009457,48.627041187091756,29.016717903700727
2001-01-26,-7.487644709344208,27.450037263892828,49.209700530943266,30.385578066018994
2001-01-27,-8.338329268119383,26.630939276234095,49.18610636250731,34.01562829803644
2001-01-28,-8.455237359102396,25.394284777829068,48.020698355459416,34.077044020772114
2001-01-29,-8.525513442575159,21.992063190845155,45.60850034419773,35.90188202481496
2001-01-30,-8.682250725919411,23.469857753683247,45.37950850934393,36.27849763284686
2001-01-31,-10.909385364244557,22.930567102916992,45.32738993183796,36.89479547486663
2001-02-01,-13.249437003010016,22.636160406320833,45.25510993503619,36.29815679465894
2001-02-02,-12.311289396796543,23.657166091868042,44.11588913772922,37.12384497571935
2001-02-03,-10.648264690372105,22.446762503402173,45.51525029533649,38.762697743596576
2001-02-04,-10.017646867561258,22.162261484044453,45.991958833127164,39.15807756017086
2001-02-05,-10.951270146237169,20.321999290723763,44.61327999313804,38.73824974679784
2001-02-06,-10.014631481943402,18.888759637967844,45.79721726975707,39.72438358353205
2001-02-07,-8.566368247528482,19.78260730386854,46.47746307830158,39.768148240538515
2001-02-08,-6.553603394431314,19.41224290948093,45.90419858378752,41.45570941403621
2001-02-09,-6.149894150528108,18.97497988829206,45.98992720043753,41.505165313485044
2001-02-10,-6.741703910105109,18.701777668271262,46.134832595083644,41.590969441158286
2001-02-11,-7.516629440628849,18.828344210042594,44.79771248855474,42.26209015534967
2001-02-12,-6.8104898747347455,18.673410497629373,44.74070296540771,41.318311314143884
2001-02-13,-8.919403443609976,18.69651442748103,44.10455036974275,42.105032058219834
2001-02-14,-8.205732225047155,19.53905428128453,44.218256910733295,42.55107083967133
2001-02-15,-7.771557594159927,19.22139282024298,43.587931918193235,40.94987694736219
2001-02-16,-6.838287632315238,18.840412515147417,42.23951941649484,39.31969781595895
2001-02-17,-7.686656391920026,19.07208993237063,41.88243640750875,38.83576149812066
2001-02-18,-7.99536698038118,19.108420645707884,41.75021311679584,38.2209229247276
2001-02-19,-6.191538942049726,19.52024035344116,41.560666201843546,38.55993208522815
2001-02-20,-5.450226901015049,19.4022784459462,41.44139841390333,38.04458889411173
2001-02-21,-5.143095082504805,19.826113334894142,41.88324017113693,36.55965805879335
2001-02-22,-2.7908691036711124,18.28402151088194,41.341587474426376,37.78114643393813
2001-02-23,-4.043934549220572,18.008723011858194,38.52158131141356,36.736083559768744
2001-02-24,-3.8098984538804337,18.145530664101763,38.04884070738416,36.95310805159553
2001-02-25,-5.052882906261963,17.813866217992373,36.416913076486686,37.3494260191879
2001-02-26,-6.386594464977084,16.89370552609735,37.1958383129171,36.463210315319664
2001-02-27,-5.599009974808245,15.951881242819827,34.72877304971685,35.12700044126274
2001-02-28,-6.231300746399941,18.081433345284307,34.466224980553754,35.65086240677324
2001-03-01,-6.247495086844113,16.753877771706616,34.2743475065313,35.922101680594174
2001-03-02,-6.637230200419484,15.607460131168304,33.98194431098419,36.14513791522451
2001-03-03,-7.561104000939116,16.530254847610628,34.57848352041096,36.86085883614688
2001-03-04,-7.364407466829659,18.170332570189878,32.80571791235531,36.35605623696325
2001-03-05,-6.2555402571615275,17.832242554050616,32.987048326774655,36.63709692281778
2001-03-06,-8.617976203370361,17.527891151244376,31.785997160828554,36.35128111030298
2001-03-07,-8.62374109094467,17.928627387292615,31.632157031838613,36.61112438473799
2001-03-08,-10.034737513139385,20.744217744529195,32.220002962872194,36.32905890180404
2001-03-09,-10.548599338980932,20.206390139834483,32.43808539996984,35.70224720493882
2001-03-10,-11.979491363737939,20.532327502339477,32.92368759854816,35.42190480890068
2001-03-11,-14.404209183982168,18.243910822376904,33.29432615991178,36.63839318242778
2001-03-12,-13.77563266614576,18.556912836713224,32.13538026816003,37.44230570829935
2001-03-13,-13.671640171160913,19.350770864921643,32.98673586935808,37.70361452443575
2001-03-14,-14.799449288182162,19.921224233360444,33.025291892666175,38.069534700011864
2001-03-15,-13.461811780296053,20.401585843462644,33.550345768126846,37.5619671205865
2001-03-16,-14.292253781562719,20.090872897131188,32.770880147095575,37.97019162977501
2001-03-17,-12.821729396289212,19.95060922969448,31.700553121691318,38.00768619533482
2001-03-18,-12.301358627158308,20.01350790192378,30.46095063878775,39.252650929957625
2001-03-19,-11.029782435836704,20.3325625202361,31.24179649904066,38.58375207003487
2001-03-20,-10.925360863974571,20.50545493038921,29.611635282916016,38.73003005140751
2001-03-21,-11.678339670779083,20.208437506708492,28.14653606550644,37.941597581994436
2001-03-22,-10.102261481943835,20.88940511580942,28.19213579449434,37.34501524992821
2001-03-23,-10.361956242072303,21.209659753244647,28.96364101826598,36.195422234245015
2001-03-24,-9.050773027891779,21.970903416114016,28.595121494476313,36.40951751426134
2001-03-25,-8.105203710054552,22.958290727131914,27.38366649707894,34.687204441870726
2001-03-26,-7.816744218375711,24.644115339111533,27.210760569097324,34.87769808284119
2001-03-27,-6.977308687265141,23.571955745445692,27.181298059683172,33.95629816833896
2001-03-28,-5.525481984120457,22.024330187429047,27.32970718039421,34.04937421432684
2001-03-29,-4.735818759858067,21.48110524241568,28.104148131968365,35.621937409677074
2001-03-30,-6.200971650931321,21.497931286765876,27.384277044527796,33.81078741023938
2001-03-31,-6.42865329888709,20.2257593901401,28.095889135526264,33.189786454254204
2001-04-01,-5.841907719241211,20.432461590536136,26.7839568615309,32.07909409169604
2001-04-02,-6.8235724172625005,18.965547989680545,28.26113089226617,32.269932001108465
2001-04-03,-5.994515365928004,19.66399797272868,26.836663188842603,32.60482761810564
2001-04-04,-5.570304159548991,21.193996649557093,26.19412012122907,31.436821425213207
2001-04-05,-5.38794174405529,19.719432755672635,24.83152414191279,33.62248790757046
2001-04-06,-5.108401601555792,18.542174187741743,24.334434682218998,33.134146030884104
2001-04-07,-5.375039739494967,19.001459471301775,23.956536954421104,32.76829027292034
2001-04-08,-4.780346235335497,17.638725101412252,24.09176520445338,33.48541251857368
2001-04-09,-4.640302370818079,18.038351213253645,23.925346572340988,33.77561080832358
2001-04-10,-2.8699857108022044,19.28233061802622,24.142437757433377,33.599736644673825
2001-04-11,-2.6945449149254617,19.033788802220503,23.485598486453306,35.10007375659161
2001-04-12,-2.8511941191544286,18.507678779713817,23.84803008465466,36.55037419855286
2001-04-13,-2.703801103028346,17.841153491805997,24.67589992403982,37.720827655999976
2001-04-14,-3.460187284960726,17.479566718841706,25.94554690294696,37.296963261065315
2001-04-15,-4.8113574006592135,15.925313624419905,26.095241732885903,37.968052222595006
2001-04-16,-5.173154030237553,15.00551145596096,25.34468037005288,37.83076098981685
2001-04-17,-5.726177557852111,14.633086332767595,26.46399801990304,38.14935232613585
2001-04-18,-3.579091251594801,15.791288753396618,26.632930093254863,37.626766695760324
2001-04-19,-2.4472743121437794,16.019570258703297,28.599425714861646,38.198923861523305
2001-04-20,-2.7080610426037057,18.495514878089132,31.20612546462831,38.331292909195874
2001-04-21,-3.6592523146532487,19.068961371121198,31.208932403317565,36.967233002497316
2001-04-22,-2.2225952359410157,18.058785647070458,29.686537384034665,36.62290057436591
2001-04-23,-0.8394928703366455,17.6332101507833,30.676964117063378,36.68354346219508
2001-04-24,-1.6817259890715635,17.791359207960845,30.92289989459441,35.2711994120301
2001-04-25,-1.8859024691201265,17.939710934261836,30.38973168226753,36.03009797998308
2001-04-26,-1.7131587491113565,16.62224717945889,29.584802582305862,37.16993847585164
2001-04-27,-1.0661806076029938,18.521531715663794,28.092874372906515,38.9193252392233
2001-04-28,-0.07403132088936593,18.769426824897476,28.6267647438055,37.833871790550404
2001-04-29,-0.5500009711219062,19.36293065109644,29.748227633560358,36.37359136097723
2001-04-30,-0.17462380569617658,20.659608635259385,30.271298548653597,37.04539652340483
2001-05-01,-0.795276696189732,19.253885617947457,32.39876020285339,36.82217331327205
2001-05-02,-0.9997267774827423,16.105195414265605,32.37010885698666,38.18773361284953
2001-05-03,-0.28015014164838026,16.76848866381678,32.56229767118185,37.427033620560294
2001-05-04,0.009806030853225067,14.818564315319833,33.7921075097418,36.06295916377429
2001-05-05,0.4768650003112464,13.990330739455883,33.86288246528559,35.03321523478483
2001-05-06,0.4467972563721263,13.481881312095817,32.105053610146065,35.65032454172315
2001-05-07,0.6468545767227988,15.567098844677313,33.97283503084052,35.18219873956858
2001-05-08,1.4900699448763817,16.356879823126057,34.41307625786885,34.08988033343953
2001-05-09,3.1732505429298743,15.451961226687686,35.707339105618836,33.64393988981874
2001-05-10,2.011977404436141,16.346371506225957,36.59372390350231,33.1839098871829
2001-05-11,4.09662497810063,14.80090595935549,35.841696851561245,34.20660086457
2001-05-12,5.051028919765828,15.897343779490988,35.21664340055995,33.13013671894805
2001-05-13,5.459940262386422,17.359593603264088,35.575829729933616,34.529260315217634
2001-05-14,5.396747868522754,17.932520881179574,35.66544983212607,35.570059066070456
2001-05-15,6.0813105410698185,18.524521929596418,33.56090957599701,35.49434373449581
2001-05-16,4.951145092731016,18.351959598931952,35.040236900954305,33.76960668752934
2001-05-17,5.145399814417672,17.791994245041085,34.378637473832555,33.281622583849845
2001-05-18,5.292075955941926,19.23051740100863,35.15098457052332,34.00162527312531
2001-05-19,4.587403506407343,18.752381841237575,34.84908186876542,33.06928176830443
2001-05-20,3.925367261695934,20.262418829294685,34.809563979073346,32.3165262261694
2001-05-21,5.18593993338115,20.65079444868644,34.02769022125275,33.552217210974575
2001-05-22,5.676996244838925,18.325230309634502,34.61888197911904,34.12944999922185
2001-05-23,7.228205424722768,18.912442415870178,35.12744728440248,34.20044715828971
2001-05-24,7.64202885221772,19.6503347901787,36.82084173231644,32.89851474187354
2001-05-25,8.37353809242748,19.035525348314017,38.09410395693965,32.63793147390759
2001-05-26,6.927773972254146,17.559080793933102,39.09361653520728,31.871780837381994
2001-05-27,9.303630124670702,17.88532168585327,38.715329427462464,32.65226330965721
2001-05-28,10.153480290847998,18.537099403236677,39.859907595679545,32.93922061205308
2001-05-29,10.437853062349024,19.266505115794857,39.72825334546543,32.369141258798976
2001-05-30,9.136887757428223,21.856968569309814,39.449086493589576,31.754447460172027
2001-05-31,8.921647148849715,20.843291760372114,38.85970161394461,32.25095570312935
2001-06-01,8.871366654640966,21.620130056869957,38.905998027254434,32.48917756380054
2001-06-02,8.94652478975906,22.07749823825168,38.68516402516602,32.096252194375595
2001-06-03,8.555971767434551,20.38945691563429,37.45219545878931,33.261884901877536
2001-06-04,9.306518016354975,20.846398530183322,36.95186167871941,32.883998513929114
2001-06-05,8.854766509202058,19.399455463077068,36.43018877755419,33.20619715764627
2001-06-06,7.189450167506175,21.11067313440143,35.4654210540245,34.92866887309624
2001-06-07,7.846472877165787,20.67578575477649,35.469727632999,35.51563804123444
2001-06-08,6.065952429608723,20.302906235966812,34.932222624423254,35.63101149792104
2001-06-09,5.251510225476186,17.766635007186842,33.21135126366246,34.34460205175657
2001-06-10,5.841857480903585,17.82580018211178,34.92925298189169,35.83838693728927
2001-06-11,6.0350771408857895,18.439114038001428,34.417621526269016,34.680076361001994
2001-06-12,5.941575917003776,18.184232588301345,34.486207279983965,32.628497695968065
2001-06-13,7.372555115434065,16.48404038688462,34.94648428747932,33.80185153833837
2001-06-14,7.856608197776697,16.31055840109808,34.66304369189414,33.93867487271615
2001-06-15,7.488270026038652,16.180193454189308,35.51474256250849,36.09102730565124
2001-06-16,6.774834311390819,16.295980078252224,34.84727143761838,36.49072555796747
2001-06-17,8.009407942511984,16.206684805215335,34.37443903569093,38.29022991159023
2001-06-18,7.851033816641448,16.648665668923353,32.01340954450144,40.32125264816271
2001-06-19,8.68640403660315,16.85951667374809,32.569084056892976,41.266655764207385
2001-06-20,9.839323178420067,18.49004867192417,32.51896072381996,42.374469334228294
2001-06-21,11.362070448055949,19.911747420272274,31.211389694371704,42.842118777108816
2001-06-22,10.927883858272626,21.21285940134604,32.33158172868886,43.11657492574022
2001-06-23,9.579131277053431,22.635735021415137,29.629935741156785,43.37457765651889
2001-06-24,8.928337540208085,21.670991434230018,29.577364625105417,42.27141046707619
2001-06-25,7.034097064360266,20.59865666406653,29.375466990173713,39.58347157853777
2001-06-26,6.064156612185028,20.852051311089653,29.37913393294366,38.1592363848206
2001-06-27,6.435029165005032,21.47784286197264,27.90286351484804,37.259644809262454
2001-06-28,6.661896476653906,21.73640640169063,27.248225657459038,38.34391302876776
2001-06-29,6.6775654067185,21.992080044884478,28.468586187151075,39.49423629173128
2001-06-30,7.7236890016587445,22.25722222532231,28.731988603002687,39.658920325187786
2001-07-01,6.810860892725215,20.33378736371599,27.9624886219401,40.07243599177085
2001-07-02,7.164682878704778,20.814042789668083,28.247852026036025,38.69165998318846
2001-07-03,5.707997322090151,20.867220254513136,25.697409222351556,38.26654477736722
2001-07-04,6.183967513212054,21.81177636488603,24.84787177288595,35.43870678406729
2001-07-05,6.12359951626431,21.71257965816872,24.6075007848312,36.123107074556536
2001-07-06,6.36372563973631,22.46557919515079,23.52809502607214,32.88698949714116
2001-07-07,7.076632543517943,22.017703174842104,23.30298487218253,31.845275532924216
2001-07-08,9.2373426245982,21.6383948110335,23.694915648033305,31.4093387903711
2001-07-09,9.067090377750661,21.262115791743128,22.735426025133435,32.671341982505965
2001-07-10,7.6642106643109384,20.624558334979145,21.90792842361383,33.679185138932205
2001-07-11,8.069513167918752,19.684352934035413,20.57279986550317,33.646491152295205
2001-07-12,8.147447697168142,19.73701265706455,19.48321435518694,33.96758847779054
2001-07-13,9.714776621855888,20.197410504107026,18.00860236974443,34.1063455948691
2001-07-14,10.782158200715292,18.92998205401303,17.34628958691899,33.544872675525646
2001-07-15,8.524386521686875,19.191006870314123,17.89493148729468,32.055095247307186
2001-07-16,10.504461870596826,19.261298879285626,18.45652857620838,32.78090851640118
2001-07-17,10.23734537137269,20.116555614895134,17.07334345811061,33.08173909067519
2001-07-18,11.215470116556535,21.799528627801365,17.256043616963716,32.94939662576814
2001-07-19,9.567579202367103,23.30974687029214,18.440673803183298,33.26488246677823
2001-07-20,8.497616232028914,22.559079730419857,19.448832621590913,33.65506876413658
2001-07-21,8.003370961158884,21.662793323219955,20.043514622725475,33.13339109775989
2001-07-22,8.10378180852712,22.769982316487695,20.812765266983114,33.716405666530804
2001-07-23,8.54561000397114,21.390554853091952,21.608804948755612,33.77777105005691
2001-07-24,8.29372637487933,20.65144147324094,23.091233613188088,32.8446644957978
2001-07-25,7.436985339324449,20.45482236323568,23.00292339464969,32.35700376937025
2001-07-26,8.44527376853943,21.019911273669134,23.842399825209046,31.47997522581431
2001-07-27,8.805180016937896,19.58876855447472,23.513129143386035,31.286794755579958
2001-07-28,9.859205303477193,19.455945693737085,22.674902659333938,32.16168253090117
2001-07-29,9.555466059388893,18.845720741992256,23.65032629354679,31.432079473384643
2001-07-30,9.985174893817364,17.86481891536003,23.93155684541109,31.02557321688923
2001-07-31,9.472878804905346,18.143597079570355,24.479206938069638,33.27271700917877
2001-08-01,10.058628799913148,16.666435427833555,24.135782563665828,32.97502934273912
2001-08-02,9.295953573828877,15.589480928626028,24.146276134497484,32.29747657675254
2001-08-03,7.654803327548202,14.736990787575836,22.486635114879384,31.586982654835268
2001-08-04,5.625909297067432,11.626403063685514,22.085385416682808,29.536224570267834
2001-08-05,5.177920737106711,9.643933193390009,21.366254290494815,30.453514619093568
2001-08-06,5.9348459442358985,8.98995263889217,20.177933106772738,31.925061948578875
2001-08-07,6.060122013933054,8.740978258301972,19.545358484750974,33.0719859174652
2001-08-08,5.781160929629794,9.263523178685872,19.813469937072732,34.76057392496232
2001-08-09,5.8904188456966,9.988222569247236,21.764105631933575,33.94980038949132
2001-08-10,7.657445449238551,10.432518751496874,23.099100413843196,34.36907047603304
2001-08-11,9.144216501770714,9.753004300739253,23.585296639804366,36.49466018339327
2001-08-12,7.801598163709955,10.437375074574447,22.255507054015055,36.44732567014587
2001-08-13,7.8669162250488185,10.42808390228361,21.545834738385427,36.301322994571876
2001-08-14,6.995168557616325,9.988627170866103,20.114628649489706,37.686191330724824
2001-08-15,7.648891328507205,10.423553758214076,19.54903119366148,38.135011172987475
2001-08-16,7.577487144692885,11.256228970887301,19.026338145726868,39.43343595409456
2001-08-17,8.497418285837911,10.608808960394963,18.639140349490745,38.99583843810341
2001-08-18,9.570655639068596,10.51377170609148,18.630784137499546,38.72010990762945
2001-08-19,7.927148848607388,10.92936289668736,17.60183990105039,37.412939850111265
2001-08-20,8.209151448268674,11.070796224876371,17.52468531739383,37.58960430927932
2001-08-21,9.054911331539625,12.705384621735574,17.78264353161152,37.94613318148086
2001-08-22,10.634826477048321,12.478835817419,17.404373575845145,39.94277990121648
2001-08-23,12.935466635708556,11.205829785724085,17.521252699408002,40.152244976339766
2001-08-24,12.75031283660086,12.218707338756774,18.081358494966924,39.52761456632959
2001-08-25,14.312586241509498,11.901583708287493,19.30638078051191,39.05298531502802
2001-08-26,14.673978945787956,10.219118320076376,20.14644935215022,39.72465713856783
2001-08-27,15.42726383102696,11.200251083383002,20.77819940627196,38.334020423942654
2001-08-28,16.58920034892564,10.81937304812731,19.841518278629824,37.91778087340154
2001-08-29,15.336771977077955,11.028612865121767,20.234933335426273,38.99576149462497
2001-08-30,16.124088507910947,10.111694543340505,22.64498004601867,38.4771751507151
2001-08-31,14.858470768673763,9.379565314888842,21.534824693964516,37.75940745980706
2001-09-01,12.61124851694716,10.029428344730055,21.7160088811308,37.47365784889593
2001-09-02,11.538319566331406,9.11832634700159,21.006864637620286,38.0822993530537
2001-09-03,11.659204818975907,9.713568615621098,20.5493306625455,38.20667535809311
2001-09-04,11.076055337561755,8.302461918016606,19.934351618553563,38.45011291473888
2001-09-05,11.673794892983944,8.007634084756708,19.592675150022906,38.815670265580664
2001-09-06,11.780998904299212,7.924279803626465,20.060629125154886,37.14695619050123
2001-09-07,13.514637672380465,8.666385382088249,20.347369592350706,37.74276107292945
2001-09-08,14.651625206584677,9.044681822319978,20.076239630594912,37.331918793832244
2001-09-09,17.013459112354695,10.356344062223073,19.87554591364267,36.9386146615614
2001-09-10,16.43170172351581,11.160217103975658,18.629671309127033,37.27925136178938
2001-09-11,18.375898084937717,13.302506130873043,17.818530969109254,37.845881607620065
2001-09-12,18.16872364818418,13.237307122768271,18.434453549407653,38.62258177826892
2001-09-13,16.382515170239504,13.355282944824959,18.609354772827785,40.60849603691395
2001-09-14,17.194343859909257,12.988270749910718,17.91517412860797,42.31513996112827
2001-09-15,16.29546430312444,13.971562254733868,17.820466948268123,44.43638204820127
2001-09-16,17.260594689009224,15.286471109487962,19.020704480111007,44.77011683474811
2001-09-17,18.48321880225336,14.83591368844956,18.807420230467432,45.71313109097575
2001-09-18,19.198032295152405,15.263969310345708,18.56490604026748,45.78597643856328
2001-09-19,20.377338690305756,13.888209427020065,18.575999790994747,46.50917174266252
2001-09-20,20.099417657271744,13.563385679994592,18.860152230854304,46.66013653884688
2001-09-21,21.207155934888743,14.203503049818066,20.127179872458296,47.768836850391416
2001-09-22,20.3030681488761,13.750980901234286,20.54349352604172,46.51581248515947
2001-09-23,21.113417433125832,14.535753588588943,21.927873195487457,46.429648499263756
2001-09-24,21.097457659344848,15.191010842533771,23.37695299702463,46.42389038605479
2001-09-25,21.138147576660366,13.37179050901441,23.086220752619113,46.756457418009944
2001-09-26,21.034547959678406,14.206107553342255,22.887945448449127,47.79793968614729
2001-09-27,21.44447825585317,12.73736662398406,24.545140389780308,47.52752245112818
2001-09-28,21.99655209084852,13.086036026411218,23.27577530924529,46.426224455517556
2001-09-29,19.639774924131626,12.986731084043571,23.154815722532973,46.235674998284196
2001-09-30,20.562326431775613,13.329991945211699,24.133030466164115,45.71955454593199
2001-10-01,20.51552590744339,15.011306515012091,24.163770949926654,44.385189137467286
2001-10-02,21.341309712105225,16.441719993183405,25.378242388268877,44.75994761430478
2001-10-03,22.455117659210778,19.0228018133763,25.06150967169222,43.88901921287212
2001-10-04,22.600102513005794,18.164522168303527,26.123629981194146,44.283591768682925
2001-10-05,21.591208776861937,18.220426885548925,26.65634992173127,44.402859909929205
2001-10-06,22.30007141820396,17.11494816636599,26.099169493440513,43.64085338465897
2001-10-07,23.447633032802347,17.14784979882697,24.97504003980938,43.08478547172762
2001-10-08,23.54407900866952,15.30314450104056,25.604548420897437,42.2331646699542
2001-10-09,23.473223293109964,15.963964728837222,25.991132556102823,42.18761648138257
2001-10-10,23.259922627926297,16.589874160218038,24.347971025273658,40.93186517632407
2001-10-11,24.833371687238518,15.147160034595302,24.41520863308666,40.96116223457232
2001-10-12,24.582967517460897,14.6163821651715,25.251704262832963,41.73875634003259
2001-10-13,24.066306064921136,14.021804046662643,23.475727434998987,42.96213147392737
2001-10-14,23.76739153251126,13.763505651156464,23.383536315778876,41.742064027709525
2001-10-15,24.12694337978719,13.18887919076653,23.434331288624634,40.275627140109854
2001-10-16,24.675659739835986,12.49689215085868,21.815587228368997,41.6155339628261
2001-10-17,23.42699578747007,12.766860630204073,22.20489223883243,40.241144835617376
2001-10-18,23.98573332248301,13.14508307307731,22.377111245714723,39.64072696812723
2001-10-19,23.835042086131608,13.41325164351484,21.32289013206973,40.145509896457426
2001-10-20,23.984862788949147,14.507306952113808,20.44621723098828,39.732719735378275
2001-10-21,24.51118276983595,13.764174296976138,20.119470676591444,39.54111120917645
2001-10-22,24.834454762998707,13.793506374796435,20.587069119200045,40.635337374936825
2001-10-23,25.478809482730966,13.677633237905647,19.496218108795816,40.42657870792981
2001-10-24,24.426220917391817,14.180369264386137,20.064710215177083,40.3524594497906
2001-10-25,25.472157904807133,14.084396360076548,22.186182208408816,41.39204487829527
2001-10-26,24.126969883704874,14.649704200442724,21.028778697048732,41.928631989459284
2001-10-27,23.489756569063665,13.219350961570804,20.35737552265313,42.08436279396988
2001-10-28,22.396732071364102,10.184291420030085,19.31605732370669,43.543455198906244
2001-10-29,22.35203015305646,10.391438626440555,19.168858947037542,42.8526836401245
